"acappella"	"blues"	"children"	"christian"	"christmas"	"comedy"	"country"	"cover"	"dark"	"electronic"	"experimental"	"folk"	"hardcore"	"hiphop"	"instrumental"	"jazz"	"medieval"	"metal"	"musical notation"	"oldies"	"opera"	"poetry"	"pop"	"reggae"	"rock"	"romantic"	"soul"	"soundtrack"	"traditional"	"videogame"	"world"	
"3594dd1c-1267-471f-a6e2-78978bb3e024"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"e830a75f-59cf-4fc2-a41f-70db134dbba7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"4822d466-5c1f-4e04-80e9-e33e8295c26b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"9987cc36-7018-4a47-81fa-be72a9eb29ab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"03cfcf61-e141-492b-936d-919f1a818f95"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"d346f993-83b9-42f7-8119-12600793bfde"	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"656205b4-d8ea-4ca2-81b3-190f2dadba31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"9c440543-efbb-4f5e-8510-dde56fbf4d0d"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3d613cf9-ab9a-4a0b-9283-f3b190d858eb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"d86257d4-c97c-4dbc-985c-668819ccdfe9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"b8951162-89d7-45b1-bb70-e554bb06a878"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"706ed8c5-6472-44e1-a230-e15bab6d3a0e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"64a0d5a8-7279-48cc-8d6d-002961a1c83b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"c65492b4-28af-4d63-b9f5-1db325fd5976"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"36f35db0-bc09-43e7-8650-a123224943c7"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"f3bb7f6d-6d6d-4c0c-a708-eebcaddf6e57"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2cf874cd-6bb2-49a3-956a-a7228e7a317f"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"618170ad-4957-4b7b-a3b0-489917be18d3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"8a661dc0-6591-4069-ad7f-8f46312b34aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"1bfa102f-52af-41df-8bcb-db26140b1a64"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0
"e568ca6f-29d1-4901-936e-9cc999e933e2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"19bdc2ab-f133-46cd-af5c-a5db213d2003"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"d71881a2-a7b7-4fcb-b15d-ff52463a04db"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"21c0fd52-4234-4407-bc4e-9870b0a48a3d"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
"177fde26-5a95-46d9-922f-0933940d97e5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
"90967f7a-dccf-43f8-a212-e84b34e24a7d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"6c9dacb7-5e7f-473c-8057-05166e4b5732"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"ab80d6b3-0caf-4040-9a9a-6ed3c88d941d"	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"e4e79264-c1ec-490c-b823-b2918204cd4f"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"491244a7-ed6c-4fe5-a19a-0170a014f7ea"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"9436fbf8-5498-43e9-9a8d-eccbe53df6ad"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6788adf5-cdf9-48c8-90ac-b332e4df532d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"e14d3db0-a047-454d-a5da-31b9d3ac2172"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
"83443f35-4617-4c1c-b75f-d535b66614f9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"60b2b33e-873b-4bcc-915f-9726d4e54646"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"bf5d655a-04e6-46db-9147-f80926706fb7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"e21fbf8b-d182-4add-b4e6-4b3fff7f1707"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"1308d142-97d7-4b4a-b4ed-049ae4eb79f5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"73577e86-4da8-4d76-949d-34c757e053be"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"db008806-16f6-48fc-8521-3d953709689d"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0
"aaa436da-b331-4e58-a0fd-3d64d090c120"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0
"d9a25ce2-6c96-46a1-8046-5b6a0c7b8041"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"62b79b6a-5ae8-4827-a457-812355684371"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
"c073f75f-e99b-4584-b954-d5488d87b970"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"b343730d-a34e-44d5-9191-a83f00231716"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"b7cef615-5d43-463f-9032-5d3bc0d96b7f"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bd5009be-6ccd-452b-b97d-1c1d961a9000"	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"c2f465fc-1f81-4d21-a1fc-0bf2d276de1c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"ab174550-86cf-445f-8330-17dd56397b65"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"71f7200c-20a3-4fce-8a57-a7a8127c6b14"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"173418a5-d2f0-4bba-9301-e9097c3fb947"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"078a9376-3c04-4280-b7d7-b20e158f345d"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"99fe4613-84ec-4f48-bb4f-f036880ed2ac"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0
"21cf6114-cb04-4b4a-ae54-8d720821ca46"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"f0e5c9e5-b24f-4d84-8d2a-b166865d8678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"54a55229-e611-439f-928e-d89919ff9d29"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
"c530ddf5-1615-4937-97b3-1f98432f709c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"032a4b5e-e9fa-4295-99da-a7554cbc99a8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"73571028-9318-4090-ab36-c111974e195b"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"89e811d2-9593-4448-9ccc-fc4bb6cf850d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"9689aa5a-4471-4fb4-9721-07cecda0fa9f"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"657ec972-3ab1-48a8-b472-1f1c210aaf17"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
"e42215ff-4126-4bd2-b56e-319a1e5c1356"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"792e73e6-cd42-4b29-a33b-782b4647f67b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"7364dea6-ca9a-48e3-be01-b44ad0d19897"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
"131ee60b-a296-47b9-9f40-fd2ed8e1a932"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"b369adaa-a8d3-420a-8c69-c7c1e8d90bd4"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0a3e6a5a-24fa-4ea1-9bf8-52fd95e40183"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"303b70e0-eedd-4147-a922-8d993887b178"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"47ea59b7-81c2-4001-8ac3-567877b3172a"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e0bba708-bdd3-478d-84ea-c706413bedab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1
"ec531e36-150b-439b-9dcd-a6a01c36f44f"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"44f0cb8f-0a56-43fe-b361-294c94c4a67d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"787f795a-368f-4fe0-bde4-2bb9f705602a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"50e3540e-c6d8-41d6-82a8-efaf384eef90"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"ec27bc90-2a0c-4e08-b3dc-05c726bdac95"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c07dd615-03c3-4e0f-9263-081eff124874"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"59468158-78cc-4ed6-963e-1540e27a55bd"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0
"0671c1a5-cae9-486e-aeaf-4eb2e1cd2d3b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
"d77abf52-3385-40e1-8bfa-215010814e7a"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"f4e85fb1-86f4-414f-9e2c-dfa49fd8a714"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"54935919-c858-4da0-adb7-882894e663f2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"dfd8ee47-6169-403a-be9e-31c75293280e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"a376f2a1-9508-45e4-b193-7ec3621c535a"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"bc85da58-52d9-457d-ae8d-5d8d4ec870a9"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
"f7711954-04f9-43d9-ae84-8d2ee96efde2"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"f897e098-941b-4fa4-b966-4870c1e5614c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"4c0bb5bc-95ad-47de-99e3-fbb4fbc5f393"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"aad3af83-5b59-4b86-a569-1a8409149b09"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
"b0b1ecaf-1ef8-45f1-a257-e98c2ef518dd"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"7cbfdec3-5ae2-41b1-8dcb-91d2612451d3"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"86034d1d-f66e-426d-ad52-ca5511a9b428"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
"2f53411b-ec29-4979-aa46-62786a2bb377"	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
"e26627cb-cd86-4c7e-ac6b-bc7676d9a4d8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"fc2c638d-3735-43a2-b455-eb49b44f4808"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5b95fe77-c781-46a0-8601-ee39d1db8d64"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"59e22818-9da1-42be-bdd6-b1124b4a67b9"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"36bb2418-3fa0-40c6-8805-a15498aec764"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0fe157d8-0374-48c9-9f40-1eed0c2d9aa9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
"3b7a9c3a-b6f4-48f8-b036-e188ffb36752"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"bceb4b98-11a7-4ba7-a498-e73a8c9274f1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f4ad4ac0-153b-418f-a14a-31cd8ca0f6c3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"50139e70-46cb-4581-8f56-888a18bb9d07"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"c5d9f3f8-e945-4575-87a9-7582233cea43"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"c4a35ec5-5986-4fff-bddc-ef8cc963bada"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"da6bc00c-8344-40b3-8989-f64098bc7e89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"0617480b-d545-49c7-a51b-cf2a2e6406b7"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
"fd27199e-6757-4cad-a5ab-4643fdb23a29"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"baf3237b-f142-4dd7-b6a4-0070f6abe1c0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"d87e52c5-bb8d-4da8-b941-9f4928627dc8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"87199477-b0df-4ead-84ee-9b54b4abfc3d"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
"4c7a7959-7cf8-4de8-b7b7-6fe83122926b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"70f2a7c2-fdfe-4d2e-99e3-fc2863b5f8ac"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"76ef61d8-7429-4e60-a524-c2b65aa79aa8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"fd64e185-9973-44d5-ad09-5d5562804292"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
"c3fb80b7-26b3-4fa1-9454-7324a5fde2aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"66a2ab39-9463-4061-a982-3ab5c88cb34a"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb38ad89-459e-48df-b9c8-a6b9c86aa2d3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
"722d8830-792c-4aee-8d71-f50ef987960f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"f8332a32-60bc-45db-a9e4-0790cdd93655"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
"b5f74082-9851-4395-82f1-46bb9ba81d5b"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1
"56175da5-c129-4080-87b6-1f54d094b73a"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"545e6dac-993f-4841-8464-df0f5eadb7c2"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"20f88f20-196c-4b2f-8895-497a1b2a1c4c"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"22b99651-3595-4790-9d9a-c3f8baeb06cc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"2966ea89-64aa-4d15-b3fc-ee00bee990d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"5ca61830-3d52-47d3-8bd0-570662c17300"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"f851528b-e574-4309-92df-4b33ffde1340"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"81f8edef-a337-4588-a362-7511ef1b0fa2"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
"4ce07f95-c8b8-4877-92a2-13215c8ace19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"5e13f1c0-6648-430d-92e8-6435119b0036"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"3821aa5e-5b12-478a-a211-935c6843e206"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"ac0d0e8e-2ab4-4e7d-814f-15b99e7a5058"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"370bd5a3-4abf-4356-8576-3a8fc0c11d65"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"f94ef716-56f4-43d7-b7c9-2f0f5ddbdb70"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0c87c7fd-8b2e-4da3-a322-e40f2be9e96d"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"988ff762-d277-4e73-86c1-2b98d59606c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"3ca52fe6-19a1-4a4d-afaa-4e8915b6ee74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"32c7dc12-c72a-4d75-9880-99cadb57c250"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"f25ede63-ae9d-4070-bf36-0d1cbe2ee1f3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"1c56351f-d1bb-45bc-8cfa-051362028396"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"897db291-e88a-49be-baaa-d12e300d971c"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d917571a-237e-42f4-961c-b9dde53fc76b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"121eb6e5-7628-40a9-8bd0-ccebd771804d"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"f4c5c91a-efc2-4b88-98ec-c5a98e636f58"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"e4d0504d-a0cc-486e-9f8f-32da470698a5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
"48f6094f-24b2-4844-9d2e-2a2e87e51221"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"979ce33b-4d8e-4e44-8c7e-f9d3054f4386"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
"7eff17ab-3e2b-47bc-b528-8e1141df083c"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"62c55b37-fa37-4761-ba75-2ddf4f1b8f52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"ce1e4d85-3282-4f0e-8b01-a3ba91bd5719"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
